PassengerID,Prediccion,Etiqueta Actual
8,0,0
16,1,1
17,0,0
23,1,1
24,0,1
30,0,0
33,1,1
39,1,0
40,1,1
45,1,1
46,0,0
48,1,1
59,1,1
69,0,1
85,1,1
102,0,0
107,1,1
108,0,1
109,0,0
110,1,1
112,1,0
122,0,0
123,0,0
127,0,0
133,1,0
136,0,0
137,1,1
141,1,0
143,1,1
145,0,0
149,0,0
152,1,1
157,1,1
168,0,0
173,1,1
182,0,0
193,1,1
197,0,0
200,1,0
201,0,0
203,0,0
207,0,0
220,0,0
223,0,0
239,0,0
241,1,0
252,1,0
255,1,0
256,1,1
257,1,1
259,1,1
261,0,0
262,0,1
264,0,0
272,0,1
275,1,1
286,0,0
292,1,1
293,0,0
302,0,1
307,1,1
310,1,1
318,0,0
320,1,1
329,1,1
331,1,1
337,0,0
341,1,1
346,1,1
365,0,0
367,1,1
370,1,1
376,1,1
382,1,1
393,0,0
396,0,0
397,1,0
398,0,0
400,1,1
407,0,0
408,1,1
411,0,0
415,0,1
420,1,0
427,1,1
432,1,1
435,0,0
442,0,0
448,0,1
450,0,1
454,0,1
457,0,0
464,0,0
479,0,0
480,1,1
481,0,0
489,0,0
491,0,0
492,0,0
506,0,0
511,0,1
513,0,1
514,1,1
515,0,0
526,0,0
529,0,0
535,1,0
539,0,0
545,0,0
546,0,0
553,0,0
556,0,0
557,1,1
560,1,1
564,0,0
567,0,0
578,1,1
581,1,1
587,0,0
592,1,1
595,0,0
597,1,1
601,1,1
612,0,0
616,1,1
618,1,0
619,1,1
621,0,0
622,0,1
633,0,1
635,0,0
639,0,0
650,1,1
654,1,1
659,0,0
669,0,0
670,1,1
671,1,1
672,0,0
674,0,1
675,0,0
676,0,0
678,1,1
681,1,0
698,1,1
701,1,1
705,0,0
706,0,0
711,1,1
718,1,1
722,0,0
724,0,0
726,0,0
733,0,0
735,0,0
744,0,0
746,0,0
747,0,0
753,0,0
762,0,0
764,1,1
775,1,1
785,0,0
788,0,0
798,1,1
799,0,0
801,0,0
817,1,0
822,0,1
830,1,1
835,0,0
837,0,0
849,0,0
859,1,1
866,1,1
870,1,1
871,0,0
875,1,1
884,0,0
